"","Name","Funding","Apps","Accepted","Enrolled","Top10","FTUG","Tuition","RmBrd","PhD","SFRatio","Alumni","Spending","Gradrate","StdScore","Region","Acceptance_Rate","cApps","cTop10","cTuition","cAlumni","cSpending","cStdScore"
"360","Saint Anselm College","Private",2095,1553,514,15,1873,12950,5400,70,14.5,29,6719,97,0.202478803,"Northeast",0.741288782816229,-872.813782991203,-11.8782991202346,2798.44721407625,7.09677419354839,-2636.77565982405,0.00819974017741937
"361","University of New Hampshire","Public",9750,7640,2529,24,10358,11180,3862,89,17.5,16,7855,75,0.356228484,"Northeast",0.783589743589744,6782.1862170088,-2.8782991202346,1028.44721407625,-5.90322580645161,-1500.77565982405,0.161949421177419
"362","Keene State College","Public",3121,2446,822,5,3480,7870,4157,73,16.1,13,6195,61,-0.655282571,"Northeast",0.783723165652035,153.186217008797,-21.8782991202346,-2281.55278592375,-8.90322580645161,-3160.77565982405,-0.849561633822581
"363","Daniel Webster College","Private",585,508,153,12,460,12292,4934,61,22.2,10,8643,72,-0.323506945,"Northeast",0.868376068376068,-2382.8137829912,-14.8782991202346,2140.44721407625,-11.9032258064516,-712.775659824047,-0.517786007822581
"364","Caldwell College","Private",1011,604,213,17,693,8900,4600,87,13.9,25,7922,55,-0.396335741,"Northeast",0.597428288822948,-1956.8137829912,-9.8782991202346,-1251.55278592375,3.09677419354839,-1433.77565982405,-0.590614803822581
"365","Centenary College","Private",369,312,90,12,396,11400,5400,41,9.5,20,9583,24,-0.59658132,"Northeast",0.845528455284553,-2598.8137829912,-14.8782991202346,1248.44721407625,-1.90322580645161,227.224340175953,-0.790860382822581
"366","College of Saint Elizabeth","Private",444,359,122,34,493,10900,5250,68,11.4,23,9447,78,-0.145481,"Northeast",0.808558558558559,-2523.8137829912,7.1217008797654,748.447214076246,1.09677419354839,91.2243401759533,-0.339760062822581
"367","Drew University","Private",2153,1580,321,56,1192,18432,5616,93,10.2,28,14907,83,1.780436049,"Northeast",0.733859730608453,-814.813782991203,29.1217008797654,8280.44721407625,6.09677419354839,5551.22434017595,1.58615698617742
"368","Georgian Court College","Private",348,281,127,12,1095,9150,3950,56,12.2,27,7348,76,-0.428704095,"Northeast",0.807471264367816,-2619.8137829912,-14.8782991202346,-1001.55278592375,5.09677419354839,-2007.77565982405,-0.622983157822581
"369","Rowan College of New Jersey","Public",3820,1431,695,21,5303,4356,4830,76,22.1,6,7252,51,0.162018361,"Northeast",0.374607329842932,852.186217008797,-5.8782991202346,-5795.55278592375,-15.9032258064516,-2103.77565982405,-0.0322607018225806
"370","Jersey City State College","Public",2957,1423,691,10,3817,3946,4800,63,14.9,10,8367,26,-1.035610728,"Northeast",0.481230977341901,-10.8137829912025,-16.8782991202346,-6205.55278592375,-11.9032258064516,-988.775659824047,-1.22988979082258
"371","Monmouth College","Private",2707,1881,478,14,1893,12480,5290,70,14.2,15,9492,54,-0.274954415,"Northeast",0.694865164388622,-260.813782991203,-12.8782991202346,2328.44721407625,-6.90322580645161,136.224340175953,-0.469233477822581
"372","Montclair State University","Public",5220,2128,865,19,6411,3648,4834,82,21.5,9,6717,58,-0.40442783,"Northeast",0.407662835249042,2252.1862170088,-7.8782991202346,-6503.55278592375,-12.9032258064516,-2638.77565982405,-0.598706892822581
"373","New Jersey Institute of Technology","Public",1879,1216,483,27,3311,8832,5376,92,13.5,19,12529,72,0.79320126,"Northeast",0.647152740819585,-1088.8137829912,0.121700879765395,-1319.55278592375,-2.90322580645161,3173.22434017595,0.598922197177419
"374","William Paterson College of New Jersey","Public",5485,2662,1108,9,5938,3135,4170,77,23.5,13,6391,38,-0.444888272,"Northeast",0.485323609845032,2517.1862170088,-17.8782991202346,-7016.55278592375,-8.90322580645161,-2964.77565982405,-0.639167334822581
"375","Princeton University","Private",13218,2042,1153,90,4540,19900,5910,91,8.4,54,28320,99,3.131814819,"Northeast",0.154486306551672,10250.1862170088,63.1217008797654,9748.44721407625,32.0967741935484,18964.224340176,2.93753575617742
"376","Rider University","Private",3586,2424,730,16,2748,13250,5420,84,12.3,23,11299,70,-0.226401884,"Northeast",0.675962074735081,618.186217008797,-10.8782991202346,3098.44721407625,1.09677419354839,1943.22434017595,-0.420680946822581
"377","Rutgers State University at Newark","Public",5785,2690,499,26,4005,7410,4748,90,17.4,16,11878,58,0.162018361,"Northeast",0.464995678478825,2817.1862170088,-0.878299120234605,-2741.55278592375,-5.90322580645161,2522.22434017595,-0.0322607018225806
"378","Seton Hall University","Private",4576,3565,1000,16,4384,12000,6484,81,14.4,15,10080,64,-0.242586061,"Northeast",0.779064685314685,1608.1862170088,-10.8782991202346,1848.44721407625,-6.90322580645161,724.224340175953,-0.436865123822581
"379","Saint Peter's College","Private",1606,1413,530,23,1921,9408,5520,78,12.1,22,7669,53,-1.302649647,"Northeast",0.879825653798257,-1361.8137829912,-3.8782991202346,-743.552785923754,0.0967741935483879,-1686.77565982405,-1.49692870982258
"380","Stevens Institute of Technology","Private",1768,1249,380,51,1263,16900,5680,89,19,33,12837,79,1.659054723,"Northeast",0.706447963800905,-1199.8137829912,24.1217008797654,6748.44721407625,11.0967741935484,3481.22434017595,1.46477566017742
"381","Trenton State College","Public",5042,2312,944,55,5167,5391,5411,81,14.4,6,8504,81,1.157345239,"Northeast",0.458548195160651,2074.1862170088,28.1217008797654,-4760.55278592375,-15.9032258064516,-851.775659824047,0.963066176177419
"382","Rutgers State University at Camden","Public",3366,1752,232,27,2585,7411,4748,90,18.6,12,10134,57,0.53425443,"Northeast",0.520499108734403,398.186217008797,0.121700879765395,-2740.55278592375,-9.90322580645161,778.224340175953,0.339975367177419
"383","Rutgers at New Brunswick","Public",48094,26330,4520,36,21401,7410,4748,90,19.5,19,10474,77,1.124976886,"Northeast",0.547469538819811,45126.1862170088,9.1217008797654,-2741.55278592375,-2.90322580645161,1118.22434017595,0.930697823177419
"384","Fairleigh Dickinson University","Private",3148,1616,504,9,3553,11010,5400,77,16.7,8,9637,60,-0.347783211,"Northeast",0.513341804320203,180.186217008797,-17.8782991202346,858.447214076246,-13.9032258064516,281.224340175953,-0.542062273822581
"385","Ramapo College of New Jersey","Public",2088,957,362,6,2745,4449,4860,74,17.8,8,7333,47,0.016360769,"Northeast",0.458333333333333,-879.813782991203,-20.8782991202346,-5702.55278592375,-13.9032258064516,-2022.77565982405,-0.177918293822581
"386","Stockton College of New Jersey","Public",4019,1579,710,23,4365,3040,4351,78,19.5,7,5599,64,0.590899049,"Northeast",0.392883801940781,1051.1862170088,-3.8782991202346,-7111.55278592375,-14.9032258064516,-3756.77565982405,0.396619986177419
"387","College of Santa Fe","Private",546,447,189,16,873,11138,4138,40,14,7,8820,80,-0.233245505,"West",0.818681318681319,-2421.8137829912,-10.8782991202346,986.447214076246,-14.9032258064516,-535.775659824047,-0.427524567822581
"388","New Mexico Institute of Mining and Tech.","Public",787,601,233,40,1017,5376,3214,99,13.7,11,9241,34,1.50376115,"West",0.763659466327827,-2180.8137829912,13.1217008797654,-4775.55278592375,-10.9032258064516,-114.775659824047,1.30948208717742
"389","Adelphi University","Private",2186,1924,512,16,2683,12280,6450,29,12.2,16,10527,56,-0.08883638,"Northeast",0.880146386093321,-781.813782991203,-10.8782991202346,2128.44721407625,-5.90322580645161,1171.22434017595,-0.283115442822581
"390","Dowling College","Private",1011,829,410,9,1059,9000,3100,77,12.4,7,11178,42,-1.316373108,"Northeast",0.81998021760633,-1956.8137829912,-17.8782991202346,-1151.55278592375,-14.9032258064516,1822.22434017595,-1.51065217082258
"391","Clarkson University","Private",2174,1953,557,35,2332,15960,5580,95,15.8,32,11659,77,1.31109492,"Northeast",0.898344066237351,-793.813782991203,8.1217008797654,5808.44721407625,10.0967741935484,2303.22434017595,1.11681585717742
"392","Colgate University","Private",4856,2492,727,46,2649,19510,5565,95,10.5,45,15494,93,1.827812551,"Northeast",0.513179571663921,1888.1862170088,19.1217008797654,9358.44721407625,23.0967741935484,6138.22434017595,1.63353348817742
"393","College of Mount St. Vincent","Private",946,648,177,23,707,11790,5770,75,11.9,35,10015,83,0.008708983,"Northeast",0.684989429175476,-2021.8137829912,-3.8782991202346,1638.44721407625,13.0967741935484,659.224340175953,-0.185570079822581
"394","Columbia University","Private",6756,1930,871,78,3376,18624,6664,97,5.9,21,30639,99,2.686749955,"Northeast",0.28567199526347,3788.1862170088,51.1217008797654,8472.44721407625,-0.903225806451612,21283.224340176,2.49247089217742
"395","Barnard College","Private",2496,1402,531,53,2121,17926,8124,83,10.3,33,12580,91,2.03938288,"Northeast",0.561698717948718,-471.813782991203,26.1217008797654,7774.44721407625,11.0967741935484,3224.22434017595,1.84510381717742
"396","D'Youville College","Private",866,619,157,18,1074,8920,4310,68,14.6,42,6898,46,-0.16891288,"Northeast",0.714780600461894,-2101.8137829912,-8.8782991202346,-1231.55278592375,20.0967741935484,-2457.77565982405,-0.363191942822581
"397","Elmira College","Private",1457,1045,345,27,1109,14990,4980,77,21.5,21,7502,64,0.134136354,"Northeast",0.717227179135209,-1510.8137829912,0.121700879765395,4838.44721407625,-0.903225806451612,-1853.77565982405,-0.0601427088225806
"398","Fordham University","Private",4200,2874,942,30,4740,14235,6965,86,14.4,14,10864,80,0.590899049,"Northeast",0.684285714285714,1232.1862170088,3.1217008797654,4083.44721407625,-7.90322580645161,1508.22434017595,0.396619986177419
"399","Hamilton College","Private",3140,1783,454,40,1646,19700,5050,91,9.6,60,17761,91,1.246358212,"Northeast",0.567834394904459,172.186217008797,13.1217008797654,9548.44721407625,38.0967741935484,8405.22434017595,1.05207914917742
"400","Hartwick College","Private",2083,1725,430,22,1464,17480,4780,75,12.3,32,11625,73,0.308116255,"Northeast",0.828132501200192,-884.813782991203,-4.8782991202346,7328.44721407625,10.0967741935484,2269.22434017595,0.113837192177419
"401","Hofstra University","Private",7428,5860,1349,25,6534,11600,5920,81,13.9,10,10093,60,0.534290649,"Northeast",0.788906838987614,4460.1862170088,-1.8782991202346,1448.44721407625,-11.9032258064516,737.224340175953,0.340011586177419
"402","Houghton College","Private",949,786,302,30,1210,9990,3550,85,15,24,8187,67,0.667810108,"Northeast",0.828240252897787,-2018.8137829912,3.1217008797654,-161.552785923754,2.09677419354839,-1168.77565982405,0.473531045177419
"403","Iona College","Private",4892,3530,913,13,3906,10690,6790,66,16,14,8107,66,-1.013323874,"Northeast",0.721586263286999,1924.1862170088,-13.8782991202346,538.447214076246,-7.90322580645161,-1248.77565982405,-1.20760293682258
"404","Keuka College","Private",461,381,174,10,738,9600,4550,55,13.3,43,7863,51,-0.112268261,"Northeast",0.82646420824295,-2506.8137829912,-16.8782991202346,-551.552785923754,21.0967741935484,-1492.77565982405,-0.306547323822581
"405","Manhattan College","Private",2432,1730,563,20,2578,12370,6800,92,13.6,25,10062,79,0.307675953,"Northeast",0.711348684210526,-535.813782991203,-6.8782991202346,2218.44721407625,3.09677419354839,706.224340175953,0.113396890177419
"406","Manhattanville College","Private",962,750,212,21,830,14700,6550,97,11.3,24,11291,70,0.453333545,"Northeast",0.77962577962578,-2005.8137829912,-5.8782991202346,4548.44721407625,2.09677419354839,1935.22434017595,0.259054482177419
"407","Marist College","Private",4731,3171,830,12,3557,10700,5925,74,17.6,34,8408,69,0.647175804,"Northeast",0.670259987317692,1763.1862170088,-14.8782991202346,548.447214076246,12.0967741935484,-947.775659824047,0.452896741177419
"408","Marymount College Tarrytown","Private",478,327,117,9,731,11510,6450,71,10.3,30,10502,77,-0.420612006,"Northeast",0.684100418410042,-2489.8137829912,-17.8782991202346,1358.44721407625,8.09677419354839,1146.22434017595,-0.614891068822581
"409","Marymount Manhattan College","Private",695,535,239,21,988,10200,7000,63,11.7,20,10622,68,0.331988438,"Northeast",0.76978417266187,-2272.8137829912,-5.8782991202346,48.4472140762464,-1.90322580645161,1266.22434017595,0.137709375177419
"410","Mount Saint Mary College","Private",1170,695,238,14,1170,7470,4600,74,15.3,23,6898,88,-0.879804415,"Northeast",0.594017094017094,-1797.8137829912,-12.8782991202346,-2681.55278592375,1.09677419354839,-2457.77565982405,-1.07408347782258
"411","Nazareth College of Rochester","Private",947,798,266,36,1274,10850,5150,77,13.6,24,8797,61,0.63139571,"Northeast",0.842661034846885,-2020.8137829912,9.1217008797654,698.447214076246,2.09677419354839,-558.775659824047,0.437116647177419
"412","New York University","Private",13594,7244,2505,70,12408,17748,7262,87,7.8,16,21227,71,1.440568335,"Northeast",0.532882153891423,10626.1862170088,43.1217008797654,7596.44721407625,-5.90322580645161,11871.224340176,1.24628927217742
"413","Pace University","Private",8256,3750,1522,37,5809,11000,5160,90,13.8,10,10059,62,-0.080744292,"Northeast",0.45421511627907,5288.1862170088,10.1217008797654,848.447214076246,-11.9032258064516,703.224340175953,-0.275023354822581
"414","Polytechnic University","Private",1132,847,302,58,1379,16200,4200,90,10.4,14,14329,62,1.149253151,"Northeast",0.748233215547703,-1835.8137829912,31.1217008797654,6048.44721407625,-7.90322580645161,4973.22434017595,0.954974088177419
"415","Rensselaer Polytechnic Institute","Private",4996,4165,936,53,4291,17475,5976,94,15.4,21,15605,70,2.27898531,"Northeast",0.833666933546838,2028.1862170088,26.1217008797654,7323.44721407625,-0.903225806451612,6249.22434017595,2.08470624717742
"416","Sarah Lawrence College","Private",1380,768,263,57,1000,19300,6694,89,6.1,18,14779,83,1.472936689,"Northeast",0.556521739130435,-1587.8137829912,30.1217008797654,9148.44721407625,-3.90322580645161,5423.22434017595,1.27865762617742
"417","Skidmore College","Private",4293,2728,591,25,2322,18710,5970,87,12.7,29,14837,81,1.051780226,"Northeast",0.635453063126019,1325.1862170088,-1.8782991202346,8558.44721407625,7.09677419354839,5481.22434017595,0.857501163177419
"418","Siena College","Private",2961,1932,628,24,2669,10800,5100,71,14.1,42,8189,100,0.700178462,"Northeast",0.652482269503546,-6.81378299120252,-2.8782991202346,648.447214076246,20.0967741935484,-1166.77565982405,0.505899399177419
"419","St. Bonaventure University","Private",1489,1313,375,13,1688,10456,4927,91,17.7,32,9828,78,0.740234821,"Northeast",0.881799865681666,-1478.8137829912,-13.8782991202346,304.447214076246,10.0967741935484,472.224340175953,0.545955758177419
"420","St. John Fisher College","Private",1368,1064,354,19,1687,10570,5600,86,14.5,29,7908,66,0.065757684,"Northeast",0.777777777777778,-1599.8137829912,-7.8782991202346,418.447214076246,7.09677419354839,-1447.77565982405,-0.128521378822581
"421","St. Lawrence University","Private",2753,1820,505,31,1801,18720,5730,90,11.5,38,14980,85,0.930766763,"Northeast",0.661096985107156,-214.813782991203,4.1217008797654,8568.44721407625,16.0967741935484,5624.22434017595,0.736487700177419
"422","St. Thomas Aquinas College","Private",861,609,215,10,1117,8650,5700,69,16.1,13,6534,67,-1.156992055,"Northeast",0.707317073170732,-2106.8137829912,-16.8782991202346,-1501.55278592375,-8.90322580645161,-2821.77565982405,-1.35127111782258
"423","SUNY at Albany","Public",13528,9198,1843,16,10168,6550,4355,93,17.4,16,9075,74,0.955043028,"Northeast",0.679923122412774,10560.1862170088,-10.8782991202346,-3601.55278592375,-5.90322580645161,-280.775659824047,0.760763965177419
"424","SUNY at Binghamton","Public",14463,6166,1757,60,8544,6550,4598,83,18,15,8055,80,1.480256831,"Northeast",0.426329253958377,11495.1862170088,33.1217008797654,-3601.55278592375,-6.90322580645161,-1300.77565982405,1.28597776817742
"425","SUNY at Stony Brook","Public",12512,6969,1724,27,9744,6550,4712,91,10.5,7,13705,57,0.307675953,"Northeast",0.556985294117647,9544.1862170088,0.121700879765395,-3601.55278592375,-14.9032258064516,4349.22434017595,0.113396890177419
"426","SUNY College  at Brockport","Public",7294,3564,904,7,5758,6550,4460,79,19,14,6632,49,-0.087991996,"Northeast",0.488620784206197,4326.1862170088,-19.8782991202346,-3601.55278592375,-7.90322580645161,-2723.77565982405,-0.282271058822581
"427","SUNY College at Buffalo","Public",5318,3515,1025,8,7626,6550,4040,71,18.7,12,7511,42,-0.841400605,"Northeast",0.660962767957879,2350.1862170088,-18.8782991202346,-3601.55278592375,-9.90322580645161,-1844.77565982405,-1.03567966782258
"428","SUNY College at Cortland","Public",7888,3519,1036,6,5011,6550,4680,82,17.8,17,5563,53,0.235287459,"Northeast",0.446120689655172,4920.1862170088,-20.8782991202346,-3601.55278592375,-4.90322580645161,-3792.77565982405,0.0410083961774194
"429","SUNY College at Fredonia","Public",4877,2798,814,13,4123,6550,4420,82,16.3,10,6442,66,0.287886034,"Northeast",0.5737133483699,1909.1862170088,-13.8782991202346,-3601.55278592375,-11.9032258064516,-2913.77565982405,0.0936069711774194
"430","SUNY College at Geneseo","Public",8598,4562,1143,56,5060,6550,4170,79,19.1,25,5716,76,1.484302875,"Northeast",0.530588508955571,5630.1862170088,29.1217008797654,-3601.55278592375,3.09677419354839,-3639.77565982405,1.29002381217742
"431","SUNY College at New Paltz","Public",8399,3609,656,19,4658,6550,4240,85,15.3,8,6608,53,0.558566914,"Northeast",0.429694011191809,5431.1862170088,-7.8782991202346,-3601.55278592375,-13.9032258064516,-2747.77565982405,0.364287851177419
"432","SUNY College  at Oswego","Public",8000,4556,1464,17,6943,6550,4810,69,22,21,5280,63,0.615211533,"Northeast",0.5695,5032.1862170088,-9.8782991202346,-3601.55278592375,-0.903225806451612,-4075.77565982405,0.420932470177419
"433","SUNY College at Plattsburgh","Public",5549,3583,853,9,5004,6550,4176,80,17.9,16,6174,65,0.025297242,"Northeast",0.645701928275365,2581.1862170088,-17.8782991202346,-3601.55278592375,-5.90322580645161,-3181.77565982405,-0.168981820822581
"434","SUNY College at Potsdam","Public",3150,2289,650,16,3598,6840,4660,71,15.1,17,6436,59,0.461865935,"Northeast",0.726666666666667,182.186217008797,-10.8782991202346,-3311.55278592375,-4.90322580645161,-2919.77565982405,0.267586872177419
"435","Union College","Private",3495,1712,528,49,1915,18732,6204,94,11.5,49,15411,88,2.27898531,"Northeast",0.489842632331903,527.186217008797,22.1217008797654,8580.44721407625,27.0967741935484,6055.22434017595,2.08470624717742
"436","Vassar College","Private",3550,1877,653,53,2164,18920,5950,90,9.7,39,17089,90,1.997746409,"Northeast",0.528732394366197,582.186217008797,26.1217008797654,8768.44721407625,17.0967741935484,7733.22434017595,1.80346734617742
"437","Wagner College","Private",1416,1015,417,10,1324,13500,5800,67,13.2,23,9006,75,0.178202538,"Northeast",0.71680790960452,-1551.8137829912,-16.8782991202346,3348.44721407625,1.09677419354839,-349.775659824047,-0.0160765248225807
"438","Wells College","Private",318,240,130,40,416,14900,5550,93,8.3,42,13935,69,0.817513744,"Northeast",0.754716981132076,-2649.8137829912,13.1217008797654,4748.44721407625,20.0967741935484,4579.22434017595,0.623234681177419
"439","SUNY College at Purchase","Public",2119,1264,390,5,2478,6550,4760,80,14.9,8,8170,46,-0.129296823,"Northeast",0.596507786691836,-848.813782991203,-21.8782991202346,-3601.55278592375,-13.9032258064516,-1185.77565982405,-0.323575885822581
"440","SUNY at Buffalo","Public",15039,9649,3087,36,13963,6550,4731,90,13.6,15,11177,56,0.679912021,"Northeast",0.641598510539265,12071.1862170088,9.1217008797654,-3601.55278592375,-6.90322580645161,1821.22434017595,0.485632958177419
"441","Baldwin-Wallace College","Private",1690,1366,662,30,2718,10995,4410,68,17.6,20,8086,85,0.287886034,"Midwest",0.808284023668639,-1277.8137829912,3.1217008797654,843.447214076246,-1.90322580645161,-1269.77565982405,0.0936069711774194
"442","Bluffton College","Private",692,514,209,20,760,9900,3990,76,13.3,19,9073,58,0.186734928,"Midwest",0.742774566473988,-2275.8137829912,-6.8782991202346,-251.552785923754,-2.90322580645161,-282.775659824047,-0.00754413482258065
"443","Bowling Green State University","Public",9251,7333,3076,14,13699,7452,3352,81,21.1,14,6918,67,-0.112268261,"Midwest",0.792671062587828,6283.1862170088,-12.8782991202346,-2699.55278592375,-7.90322580645161,-2437.77565982405,-0.306547323822581
"444","Capital University","Private",1747,1382,449,34,1662,13050,4000,64,12.1,27,9557,83,0.340924911,"Midwest",0.79107040641099,-1220.8137829912,7.1217008797654,2898.44721407625,5.09677419354839,201.224340175953,0.146645848177419
"445","Cedarville College","Private",1307,1090,616,25,2196,7344,4410,50,15.3,34,6897,64,0.534290649,"Midwest",0.833970925784239,-1660.8137829912,-1.8782991202346,-2807.55278592375,12.0967741935484,-2458.77565982405,0.340011586177419
"446","College of Mount St. Joseph","Private",798,620,238,14,1165,9800,4430,46,11.1,35,6889,100,-0.411271451,"Midwest",0.776942355889724,-2169.8137829912,-12.8782991202346,-351.552785923754,13.0967741935484,-2466.77565982405,-0.605550513822581
"447","Franciscan University of Steubenville","Private",553,452,228,22,1301,9650,4400,57,14.9,8,6336,83,0.510014383,"Midwest",0.817359855334539,-2414.8137829912,-4.8782991202346,-501.552785923754,-13.9032258064516,-3019.77565982405,0.315735320177419
"448","College of Wooster","Private",2100,1883,553,29,1704,16240,4690,84,11.1,43,14140,69,0.898434629,"Midwest",0.896666666666667,-867.813782991203,2.1217008797654,6088.44721407625,21.0967741935484,4784.22434017595,0.704155566177419
"449","Defiance College","Private",571,461,174,10,645,10850,3670,58,12.8,19,7505,56,-0.819921917,"Midwest",0.807355516637478,-2396.8137829912,-16.8782991202346,698.447214076246,-2.90322580645161,-1850.77565982405,-1.01420097982258
"450","Hiram College","Private",922,729,244,37,1000,14067,4560,75,10.6,34,12165,79,0.696132418,"Midwest",0.790672451193059,-2045.8137829912,10.1217008797654,3915.44721407625,12.0967741935484,2809.22434017595,0.501853355177419
"451","John Carroll University","Private",2421,2109,820,27,3168,11700,5550,89,14.5,28,7738,89,0.554924952,"Midwest",0.871127633209418,-546.813782991203,0.121700879765395,1548.44721407625,6.09677419354839,-1617.77565982405,0.360645889177419
"452","Kenyon College","Private",2212,1538,408,44,1445,19240,3690,95,11.1,46,14067,88,1.734753534,"Midwest",0.695298372513562,-755.813782991203,17.1217008797654,9088.44721407625,24.0967741935484,4711.22434017595,1.54047447117742
"453","Malone College","Private",874,758,428,21,1605,9858,3700,42,17.6,16,4796,55,-0.443639805,"Midwest",0.867276887871854,-2093.8137829912,-5.8782991202346,-293.552785923754,-5.90322580645161,-4559.77565982405,-0.637918867822581
"454","Mount Union College","Private",1310,1086,458,26,1365,12250,3530,85,16.7,35,7215,81,0.340924911,"Midwest",0.829007633587786,-1657.8137829912,-0.878299120234605,2098.44721407625,13.0967741935484,-2140.77565982405,0.146645848177419
"455","Muskingum College","Private",1109,922,375,24,1115,13240,3914,73,13.4,27,9333,73,-0.193189146,"Midwest",0.831379621280433,-1858.8137829912,-2.8782991202346,3088.44721407625,5.09677419354839,-22.7756598240467,-0.387468208822581
"456","Oberlin College","Private",4778,2767,678,50,2587,19670,5820,77,10.1,47,16593,83,2.34894409,"Midwest",0.579112599413981,1810.1862170088,23.1217008797654,9518.44721407625,25.0967741935484,7237.22434017595,2.15466502717742
"457","Ohio Northern University","Private",2936,2342,669,35,2502,15990,4080,73,14.5,31,9979,83,0.518106472,"Midwest",0.797683923705722,-31.8137829912025,8.1217008797654,5838.44721407625,9.09677419354839,623.224340175953,0.323827409177419
"458","Ohio University","Public",11023,8298,3183,21,14861,7629,4095,79,20.4,13,8811,64,0.465507897,"Midwest",0.752789621700082,8055.1862170088,-5.8782991202346,-2522.55278592375,-8.90322580645161,-544.775659824047,0.271228834177419
"459","Ohio Wesleyan University","Private",2190,1700,458,36,1780,16732,5650,93,12.1,32,12011,75,1.104378801,"Midwest",0.776255707762557,-777.813782991203,9.1217008797654,6580.44721407625,10.0967741935484,2655.22434017595,0.910099738177419
"460","Otterbein College","Private",1496,1205,428,26,1648,12888,4440,62,13.9,30,8802,87,0.72853699,"Midwest",0.80548128342246,-1471.8137829912,-0.878299120234605,2736.44721407625,8.09677419354839,-553.775659824047,0.534257927177419
"461","Tiffin University","Private",845,734,254,5,662,7600,3800,59,19,40,5096,39,-1.769934144,"Midwest",0.868639053254438,-2122.8137829912,-21.8782991202346,-2551.55278592375,18.0967741935484,-4259.77565982405,-1.96421320682258
"462","University of Cincinnati","Public",6855,5553,2408,26,11036,8907,4697,89,10.8,6,13889,54,0.287886034,"Midwest",0.810065645514223,3887.1862170088,-0.878299120234605,-1244.55278592375,-15.9032258064516,4533.22434017595,0.0936069711774194
"463","University of Dayton","Private",6361,5293,1507,26,5889,11380,4220,81,14.8,25,8894,93,1.019411872,"Midwest",0.832101870775035,3393.1862170088,-0.878299120234605,1228.44721407625,3.09677419354839,-461.775659824047,0.825132809177419
"464","Ursuline College","Private",325,260,86,21,699,9600,4202,39,10.5,15,7164,68,-0.743047077,"Midwest",0.8,-2642.8137829912,-5.8782991202346,-551.552785923754,-6.90322580645161,-2191.77565982405,-0.937326139822581
"465","Walsh University","Private",1092,890,477,27,847,8670,4180,42,11.3,33,5738,68,-0.046687169,"Midwest",0.815018315018315,-1875.8137829912,0.121700879765395,-1481.55278592375,11.0967741935484,-3617.77565982405,-0.240966231822581
"466","Wittenberg University","Private",1979,1739,575,42,1980,15948,4404,82,12.8,29,10414,78,1.096286713,"Midwest",0.878726629610915,-988.813782991203,15.1217008797654,5796.44721407625,7.09677419354839,1058.22434017595,0.902007650177419
"467","Xavier University","Private",1959,1805,695,24,2849,11520,4960,73,13.3,31,9189,83,0.47764603,"Midwest",0.921388463501787,-1008.8137829912,-2.8782991202346,1368.44721407625,9.09677419354839,-166.775659824047,0.283366967177419
"468","Youngstown State University","Public",3297,2903,1907,13,9633,4536,3675,71,18,1,5483,50,-0.821911329,"Midwest",0.880497421898696,329.186217008797,-13.8782991202346,-5615.55278592375,-20.9032258064516,-3872.77565982405,-1.01619039182258
"469","Mount Vernon Nazarene College","Private",510,485,334,18,1114,7400,3346,57,19.8,7,6869,58,-0.046687169,"Midwest",0.950980392156863,-2457.8137829912,-8.8782991202346,-2751.55278592375,-14.9032258064516,-2486.77565982405,-0.240966231822581
"470","Antioch University","Private",713,661,252,25,712,15476,3336,69,11.3,35,42926,48,0.510014383,"Midwest",0.927068723702665,-2254.8137829912,-1.8782991202346,5324.44721407625,13.0967741935484,33570.224340176,0.315735320177419
"471","Oklahoma Baptist University","Private",758,681,484,35,1707,5390,3140,63,15.1,18,5511,50,0.72853699,"South",0.898416886543536,-2209.8137829912,8.1217008797654,-4761.55278592375,-3.90322580645161,-3844.77565982405,0.534257927177419
"472","Oklahoma Christian University","Private",776,765,351,22,1419,6400,3150,58,16.2,8,6578,45,-0.217465411,"South",0.985824742268041,-2191.8137829912,-4.8782991202346,-3751.55278592375,-13.9032258064516,-2777.77565982405,-0.411744473822581
"473","University of Sci. and Arts of Oklahoma","Public",285,280,208,21,1140,3687,1920,67,23.6,3,3864,43,-0.821911329,"South",0.982456140350877,-2682.8137829912,-5.8782991202346,-6464.55278592375,-18.9032258064516,-5491.77565982405,-1.01619039182258
"474","Oklahoma State University","Public",4522,3913,2181,29,12830,5336,3344,84,15.3,14,6433,48,0.562612958,"South",0.865325077399381,1554.1862170088,2.1217008797654,-4815.55278592375,-7.90322580645161,-2922.77565982405,0.368333895177419
"475","Phillips University","Private",692,576,174,19,597,10500,3860,58,11.6,19,8990,39,-0.346938826,"South",0.832369942196532,-2275.8137829912,-7.8782991202346,348.447214076246,-2.90322580645161,-365.775659824047,-0.541217888822581
"476","Southeastern Oklahoma State Univ.","Public",818,700,447,20,2962,3738,2619,55,19.6,9,4444,53,-0.821911329,"South",0.855745721271394,-2149.8137829912,-6.8782991202346,-6413.55278592375,-12.9032258064516,-4911.77565982405,-1.01619039182258
"477","University of Oklahoma","Public",4743,3970,2233,32,13436,5173,3526,86,11.5,11,10244,44,0.72853699,"South",0.837022981235505,1775.1862170088,5.1217008797654,-4978.55278592375,-10.9032258064516,888.224340175953,0.534257927177419
